id,uri,old_findID,secuid,objecttype,objectCertainty,classification,subClassification,length,height,width,thickness,diameter,weight,quantity,otherRef,smrRef,musaccno,TID,broadperiod,fromdate,todate,periodFromName,subperiodFrom,periodToName,subperiodTo,cultureName,description,note,reasonTerm,notes,inscription,workflow,rulerName,mintName,denominationName,tribeName,reeceID,categoryTerm,typeTerm,geography,axis,moneyerName,obverseDescription,reverseDescription,obverseLegend,reverseLegend,mintmark,cciNumber,reverseType,datefound1,datefound2,regionName,county,district,parish,knownas,gridref,fourFigure,easting,northing,latitude,longitude,gridSource,subsequentActionTerm,currentLocation,thumbnail,imagedir,filename,finder,discoveryMethod,creator,institution,created,updated
513734,https://finds.org.uk/database/artefacts/record/id/513734,PUBLIC-FEB3F4,PAS500FEB3F001736,COIN,Certain,,,,,,1.5,18,2.3,1,,,,,ROMAN,268,270,,,,,,"Copper alloy radiate of Claudius II Gothicus, (AD 268-270), AEQVITAS AVG, Rome. RIC V, pt 1, no. 14; Cunetio no. 1979.  Reece Period 13.",,,,,3,"Claudius II",,"Radiate (antoninianus)",,13,,,,6,,"Radiate and bust/head right","Aequitas standing left, holding cornucopiae and scales.","IMP C C[LAVDIVS AVG]","[AEQVITA]S AVG",-//-,,,2012-07-22T00:00:00Z,,Eastern,Hertfordshire,"North Hertfordshire","Restricted access","Nr Codicote",,"Restricted access",,,,,"From a paper map","Returned to finder",,389722,images/strebor/,"Claudius II AD268-70.jpg","Restricted info","Metal detector","David Roberts",PUBLIC,2012-07-25T13:49:03Z,2012-09-12T16:38:37Z
511040,https://finds.org.uk/database/artefacts/record/id/511040,BH-5903C6,PAS4FF5903C001C55,COIN,Certain,,,,,,2.1,18.9,3.26,1,"Ver 12/77 - 11",,,,ROMAN,286,293,ROMAN,,ROMAN,,,"A copper-alloy radiate of Carausius (AD c. 286-293); COMES AVG, Victory standing left. Unattributed Mint. RIC V, pt 2, p. 527, no. ,750.Dimensions: 18.9mm diameter, 2.1mm thick. Weight: 3.26g.This coin is included in Sam Moorhead's corpus for RIC.",,,,,3,Carausius,Unattributed,"Radiate (antoninianus)",,14,,,,7,,"Radiate, (draped and cuirassed) bust right.","Victory standing left, holding wreath and palm.","[IMP CA]RAVSIVS P F AVG","(COMES) [AVG]","-//[ ]",,,2012-05-01T00:00:00Z,,Eastern,Hertfordshire,"North Hertfordshire","Restricted access",Baldock,,"Restricted access",,,,,"From finder","Returned to finder",,389242,images/jwatters/,Roman_coin_12_77_11.jpg,"Restricted info","Metal detector","Julian Watters",BH,2012-07-05T14:01:49Z,2015-10-27T10:47:59Z
511001,https://finds.org.uk/database/artefacts/record/id/511001,BH-56A893,PAS4FF56A89001648,COIN,Certain,,,,,,2.5,25.5,6.67,1,"Ver 12/77 - 6",,,,ROMAN,310,313,ROMAN,,ROMAN,,,"A heavily corroded copper-alloy nummus, probably of Maximinus II (AD 305-313); probably SOLI INVICTO COMITI reverse, minted AD 310-313. Uncertain mint.Dimensions: 25.5mm diameter, 2.5mm thick. Weight: 6.67g.",,,,,3,"Maximinus Daia",,"Nummus (AE 1 - AE 4)",,15,,,,12,,"Laureate bust right.","Figure (probably Sol) standing left, right arm raised.",MAXIMIN[...,"[SOLI INVICTO COMITI]","Not visible.",,"SOLI INVICTO COMITI",2012-05-01T00:00:00Z,,Eastern,Hertfordshire,"North Hertfordshire","Restricted access",Baldock,,"Restricted access",,,,,"From finder","Returned to finder",,389128,images/jwatters/,Roman_coin_12_77_6.jpg,"Restricted info","Metal detector","Julian Watters",BH,2012-07-05T11:20:57Z,2015-08-26T11:41:11Z
510540,https://finds.org.uk/database/artefacts/record/id/510540,CAM-2204F6,PAS4FF2204F001C15,COIN,Certain,,,,,,,18.34,5.38,1,,,,,"IRON AGE",10,40,"IRON AGE",,"IRON AGE",,,"A gold stater of the Eastern region issued in the name of Cunobelin and dating to the period AD 10 to 40. Reverse depicts horse right with star and branch above, pellet in ring and CVNO below. ABC p. 136, no. 2783.",,,,,3,Cunobelin,Colchester,"Stater (gold)",Trinovantes,,,,"Eastern British",6,,"Corn ear","Horse right with star and branch above; pellet in ring below",CAMV,CVNO,,,,2012-06-22T00:00:00Z,,Eastern,Hertfordshire,"East Hertfordshire","Restricted access","East Hertfordshire District",,"Restricted access",,,,,,"Returned to finder",,388096,images/hfowler/,CAM-2204F6.jpg,"Restricted info","Metal detector","Helen Fowler",CAM,2012-07-02T23:27:27Z,2013-01-28T16:20:06Z
501651,https://finds.org.uk/database/artefacts/record/id/501651,BH-3F1BA7,PAS4FA3F1BA001DC4,COIN,Certain,,,,,,2.7,28.9,12.99,1,"Ver 12/53 - 1",,,,BYZANTINE,569,570,BYZANTINE,,,,,"A copper alloy follis of Justin II (565-578), minted at Constantinople, AD 569-570.Dimensions: 28.9mm diameter, 2.7mm thick. Weight: 12.99g.",1,,"The cross between the heads on the obverse only occurs on a small number of issues. It is not recorded for this issue in MIB.Ref.: MIB II, 43b.",,3,"Justin II",Constantinople,"copper Follis (40 nummi)",,,,,,12,,"Justin, on left, and Sophia, on right, seated facing; he holds a cross on globe; she holds a cruciform sceptre; cross between their heads.","Large M; above, cross.","D N IVST(INVS PP AVG)","to left, ANNO; to right, u (= regnal year 5); below, officinal letter A; in exergue, CON (mintmark)",,,,2012-03-25T00:00:00Z,,Eastern,Hertfordshire,"St. Albans","Restricted access","Colney Heath",,"Restricted access",,,,,"From a paper map","Returned to finder",,380257,images/jwatters/,Earlymed_coin_12_53_1.jpg,"Restricted info","Metal detector","Julian Watters",BH,2012-05-04T16:11:55Z,2012-05-04T16:27:00Z
501543,https://finds.org.uk/database/artefacts/record/id/501543,BH-3B55E3,PAS4FA3B55E0015F6,COIN,Certain,,,,,,1.5,23.1,3.25,1,"Ver 12/28 - 2",,,,ROMAN,310,313,ROMAN,,,,,"A silvered copper-alloy nummus of Constantine I (AD 306-337); MARTI CONSERVATORI (bust of Mars) reverse; minted at Trier, AD 310-313. Ref.: RIC Vol. VII, p. 227, no. 884.Dimensions: 23.1mm diameter, 1.5mm thick. Weight: 3.25g.",,,,,3,"Constantine I",Trier,"Nummus (AE 1 - AE 4)",,15,,,,7,,"Laureate, cuirassed bust right.","Bust of Mars right, helmeted and cuirassed.","CONSTANTINVS P F AVG","MARTI CONSERVATORI",-,,"MARTI CONSERVATORI",2012-03-01T00:00:00Z,,Eastern,Hertfordshire,Dacorum,"Restricted access",Wigginton,,"Restricted access",,,,,"Generated from computer mapping software","Returned to finder",,380102,images/jwatters/,Roman_coin_12_28_2a.jpg,"Restricted info","Metal detector","Julian Watters",BH,2012-05-04T11:54:22Z,2016-01-15T16:07:00Z
496657,https://finds.org.uk/database/artefacts/record/id/496657,BH-AD3160,PAS4F7AD31600109E,COIN,Certain,,,,,,1.8,24.4,4.23,1,"Ver 12/41 - 2",,,,ROMAN,297,303,ROMAN,,ROMAN,,,"A copper-alloy nummus of Galerius, dating to c. AD 298-303 (Reece Period 15). Reverse: SALVIS AVGG ET CAESS FEL KART. Mint of Carthage. RIC VI, p. 427, no. 30b or 32b.Dimensions: 24.4mm diameter, 1.8mm thick. Weight: 4.23g.",,,,,3,Galerius,Carthage,"Nummus (AE 1 - AE 4)",,15,,,,6,,"Laureate head right.","Carthago standing facing, head left, in long robe, holding fruits in both hands.","[MAXIMIA]NVS NOB [CAES]","[SALVIS AVGG ET] CAESS FEL KART","- -//[delta]",,"SALVIS AVGG ET CAESS FEL KART",2012-03-01T00:00:00Z,,Eastern,Hertfordshire,Dacorum,"Restricted access",Northchurch,,"Restricted access",,,,,"From finder","Returned to finder",,376393,images/jwatters/,Roman_coin_12_41_2.jpg,"Restricted info","Metal detector","Julian Watters",BH,2012-04-03T11:38:14Z,2015-10-06T11:18:16Z
493259,https://finds.org.uk/database/artefacts/record/id/493259,BH-B84156,PAS4F5B8415001C28,COIN,Certain,,,,,,1,21.5,2.55,1,"Ver 11/208 - 37",,,,ROMAN,286,293,ROMAN,,ROMAN,,,"A copper-alloy radiate of Carausius (AD c. 286-293), probably ORIENS AVG reverse with Sol walking left. For possible type, cf. RIC V, pt 2, p. 535, no. 871Dimensions: 21.5mm diameter, 1mm thick. Weight: 2.55g.This coin has been considered for Sam Moorhead's corpus for RIC.",,,,,3,Carausius,,"Radiate (antoninianus)",,14,,,,6,,"Radiate bust right.","Figure (probably Sol) advancing left, right hand raised.","[I]MP CARAVSI[VS...","[ORIENS AVG]","Not visible.",,,2012-02-01T00:00:00Z,,Eastern,Hertfordshire,"North Hertfordshire","Restricted access",Therfield,,"Restricted access",,,,,"From finder","Returned to finder",,373432,images/jwatters/,Roman_coin_11_208_37.jpg,"Restricted info","Metal detector","Julian Watters",BH,2012-03-10T16:40:53Z,2015-10-27T10:55:33Z
493166,https://finds.org.uk/database/artefacts/record/id/493166,BH-9DFAE0,PAS4F59DFAE001015,COIN,Certain,,,,,,2,25,5.25,1,"Ver 11/208 - 6",,,,ROMAN,294,300,ROMAN,,ROMAN,,,"An incomplete copper-alloy nummus of Constantius I, dating to c. AD 294-300 (Reece Period 15). Reverse: GENIO POPVLI ROMANI. Mint of Trier.Dimensions: 25mm diameter, 2mm thick. Weight: 5.25g.",,,,,3,"Constantius I",Trier,"Nummus (AE 1 - AE 4)",,15,,,,12,,"Laureate head right.","Genius standing left, holding patera and cornucopiae.","CO[NSTANTIVS ...]","[GENIO P]OP[VLI ROMANI]","Not visible.",,,2012-02-01T00:00:00Z,,Eastern,Hertfordshire,"North Hertfordshire","Restricted access",Barley,,"Restricted access",,,,,"From a paper map","Returned to finder",,373334,images/jwatters/,Roman_coin_11_208_6.jpg,"Restricted info","Metal detector","Julian Watters",BH,2012-03-09T10:47:10Z,2015-10-06T11:25:45Z
490002,https://finds.org.uk/database/artefacts/record/id/490002,BH-4C87B1,PAS4F44C87B001221,COIN,Certain,,,,,,1.9,21.1,4.57,1,"Ver 12/16 - 1",,,,ROMAN,351,354,ROMAN,,ROMAN,,,"A copper-alloy nummus of Constantius Gallus (Caesar, AD 351-354), dating to AD 351-4 (Reece Period 18); FEL TEMP REPARATIO, soldier spearing fallen horseman reverse. Mint unclear.Dimensions: 21.1mm diameter, 1.9mm thick. Weight: 4.57g.",,,,,3,"Constantius Gallus",,"Nummus (AE 1 - AE 4)",,18,,,,12,,"Draped and cuirassed bust right; A or ? behind head","Soldier advancing left spearing fallen horseman.","D N CON[STA]NTI - (VS NOB CAES)","[FE]L [TEMP RE]PARATIO","- //[  ]",,,2012-11-18T00:00:00Z,,Eastern,Hertfordshire,"North Hertfordshire","Restricted access",Therfield,,"Restricted access",,,,,"Generated from computer mapping software","Returned to finder",,371174,images/jwatters/,Roman_coin_12_16_1.jpg,"Restricted info","Metal detector","Julian Watters",BH,2012-02-22T10:50:40Z,2017-09-23T15:10:22Z
487498,https://finds.org.uk/database/artefacts/record/id/487498,BH-278331,PAS4F327833001168,COIN,,,,,,,0.9,13.5,1,1,"Ver 11/201 - 65",,,,ROMAN,392,394,ROMAN,,ROMAN,,,"A clipped silver siliqua of Eugenius (AD 392-394) (Reece Period 21); VIRTVS ROMANORVM, Roma seated left holding Victory on gobe and spear.&nbsp; Mint of&nbsp;Trier, &nbsp;Ref.: RIC Vol. IX, p. 33, no. 106d.Dimensions: 13.5mm diameter, 0.9mm thick. Weight: 1g.",,,,,3,Eugenius,Trier,Siliqua,,21,,,,6,,"Pearl-diademed, draped and cuirassed bust right.","Roma seated left on cuirass, holding Victory-on-globe and reversed spear.","D N EVGEN[IVS P F AVG]","VIRTV[S ROMANORVM]","- //(TRP)[S]",,,2012-11-25T00:00:00Z,,,Hertfordshire,"North Hertfordshire","Restricted access",Weston,,"Restricted access",,,,,,"Returned to finder",,369287,images/jwatters/,Roman_coin_11_201_65.jpg,"Restricted info","Metal detector","Julian Watters",BH,2012-02-08T13:27:15Z,2020-04-04T22:12:47Z
487470,https://finds.org.uk/database/artefacts/record/id/487470,BH-26CEC1,PAS4F326CEC0012C6,COIN,Certain,,,,,,1.5,19.5,2.63,1,"Ver 11/201 - 78",,,,ROMAN,-2,9,ROMAN,,,,,"A plated forgery (silver on copper-alloy core) of a denarius of Augustus dating to the period 2 BC to AD 9 (Reece Period 1). C L CAESARES AVGVSTI F COS DESIG PRINC IVVENT reverse type depicting Gaius and Lucius standing front, on left and right, each togate and resting hand on shield; behind each shield, a spear; above, on l., a simpulum to r. and on r., a lituus to l. Mint of Lugdunum. RIC I (rev.ed.), p.55, no.207.Dimensions: 19.5mm diameter, 1.5mm thick. Weight: 2.63g.",,,,,3,Augustus,,"Denarius (Empire)",,1,,,,8,,"Laureate head right.","Gaius and Lucius standing front, on left and right, each togate and resting hand on shield; behind each shield, a spear; above, on l., a simpulum to r. and on r., a lituus to l.","CAESAR AVGVSTVS DIVI F PA[TER PATRIAE]","C L CAESARES (ex.), AVGVS[TI F COS DESIG PRINC] IVVENT",,,,2012-11-25T00:00:00Z,,Eastern,Hertfordshire,"North Hertfordshire","Restricted access",Baldock,,"Restricted access",,,,,"Generated from computer mapping software","Returned to finder",,369263,images/jwatters/,Roman_coin_11_201_78.jpg,"Restricted info","Metal detector","Julian Watters",BH,2012-02-08T12:39:08Z,2013-04-20T01:34:34Z
487463,https://finds.org.uk/database/artefacts/record/id/487463,BH-2692C0,PAS4F32692C0010A7,COIN,Certain,,,,,,2,18.9,2.57,1,"Ver 11/201 - 14",,,,ROMAN,286,293,ROMAN,,ROMAN,,,"A copper-alloy radiate of Carausius (AD c. 286-293), MONETA AVG reverse. Probably of Unattributed Mint. Style slightly crude.Dimensions: 18.9mm diameter, 2mm thick. Weight: 2.57g.This coin has been considered for Sam Moorhead's corpus for RIC.",,,,,3,Carausius,Unattributed,"Radiate (antoninianus)",,14,,,,2,,"Radiate, draped and cuirassed bust right.","Moneta standing left, holding scales and cornucopiae.","...CARAVSIVS] P[..AV]G","[MONET]A AVG","Not visible.",,,2012-11-25T00:00:00Z,,Eastern,Hertfordshire,"East Hertfordshire","Restricted access","Much Hadham",,"Restricted access",,,,,"Generated from computer mapping software","Returned to finder",,369256,images/jwatters/,Roman_coin_11_201_14.jpg,"Restricted info","Metal detector","Julian Watters",BH,2012-02-08T12:23:08Z,2015-10-27T11:00:42Z
486487,https://finds.org.uk/database/artefacts/record/id/486487,BH-C13716,PAS4F2C1371001AFB,COIN,Certain,,,,,,1.5,19,1.7,1,"Ver 11/201 - 23",,,,ROMAN,293,296,ROMAN,,ROMAN,,,"A copper-alloy Q-radiate of Allectus (AD 293-296) (Reece Period 14); VIRTVS AVG, Galley left with mast, cabin, at least three rowers; waves. RIC V, pt 2, p. 563, no. 55. Dimensions: 19mm diameter, 1.5mm thick. Weight: 1.7g. This coin is included in Sam Moorhead's corpus for RIC.",,,,,3,Allectus,Londinium,"Q radiate",,14,,,,1,,"Radiate and (cuirassed) bust right.","Galley left with mast, cabin, probably 5 to 6 rowers; waves","IMP C ALLEC[TVS P F AVG?]","[VIRTVS AVG]","- //QL",,,2012-11-25T00:00:00Z,,Eastern,Hertfordshire,"East Hertfordshire","Restricted access","Much Hadham",,"Restricted access",,,,,"Generated from computer mapping software","Returned to finder",,368598,images/jwatters/,Roman_coin_11_201_22.jpg,"Restricted info","Metal detector","Julian Watters",BH,2012-02-03T17:03:46Z,2016-09-08T10:54:35Z
486475,https://finds.org.uk/database/artefacts/record/id/486475,BH-C0BA11,PAS4F2C0BA100110D,COIN,Certain,,,,,,1.9,21.5,3.66,1,"Ver 11/201 - 24",,,,ROMAN,293,296,ROMAN,,,,,"A copper-alloy radiate of Allectus (AD 293-296); PAX AVG, pax with branch and transverse sceptre. Mint of London, S A//ML. Ref.: RIC Vol V (part II), p. 561, no. 33.  This coin is included in Sam Moorhead's Corpus for RIC.Dimensions: 21.5mm diameter, 1.9mm thick. Weight: 3.67g.",,,,,3,Allectus,Londinium,"Radiate (antoninianus)",,14,,,,1,,"Radiate, cuirassed bust right.","Pax standing left, holding branch and transverse sceptre.","IMP C ALLECTVS P F AVG","PAX AVG","S A//ML",,,2012-11-25T00:00:00Z,,Eastern,Hertfordshire,"East Hertfordshire","Restricted access","Much Hadham",,"Restricted access",,,,,"Generated from computer mapping software","Returned to finder",,368592,images/jwatters/,Roman_coin_11_201_24a.jpg,"Restricted info","Metal detector","Julian Watters",BH,2012-02-03T16:30:27Z,2014-08-28T16:19:55Z
486442,https://finds.org.uk/database/artefacts/record/id/486442,BH-BFCEC6,PAS4F2BFCEC001BEE,COIN,Certain,,,,,,1.9,23,4.1,1,"Ver 11/201 - 31",,,,ROMAN,286,293,ROMAN,,ROMAN,,,"A copper-alloy radiate struck by Carausius for Maximian I (AD 286-305) (Reece Period 14), PAX AVGGG ,Pax standing left holding branch and transverse sceptre. London mint, S P//MLXXI. RIC V, pt 2, p. 555, cf. no. 34.  Dimensions: 23mm diameter, 1.9mm thick. Weight: 4.1g. This coin is included in Sam Moorhead's corpus for RIC.",,,,,3,"Carausius for Maximian",Londinium,"Radiate (antoninianus)",,14,,,,6,,"Radiate and (cuirassed) bust right.","Pax standing left, holding branch and transverse sceptre.","IMP C MAXI[MIANVS] P F AVG","PAX [AVGG]G","S P //MLXXI",,,2012-11-25T00:00:00Z,,Eastern,Hertfordshire,"East Hertfordshire","Restricted access","Much Hadham",,"Restricted access",,,,,"Generated from computer mapping software","Returned to finder",,368567,images/jwatters/,Roman_coin_11_201_31.jpg,"Restricted info","Metal detector","Julian Watters",BH,2012-02-03T15:27:41Z,2015-09-10T11:22:53Z
485919,https://finds.org.uk/database/artefacts/record/id/485919,BH-957FF6,PAS4F2957FF001B22,COIN,Certain,,,,,,1.6,23.2,4.15,1,"Ver 11/201 - 18",,,,ROMAN,309,310,ROMAN,,,,,"A copper-alloy nummus of Constantine I (AD 306-337); SOLI INVICTO COMITI reverse, minted at Lyon, AD c. 309-310. Ref.: RIC Vol VI, p. 265, no. 310.Dimensions: 23.2mm diameter, 1.6mm thick. Weight: 4.15g.",,,,,3,"Constantine I",Lugdunum,"Nummus (AE 1 - AE 4)",,15,,,,12,,"Laureate, draped and cuirassed bust right, seen from back.","Sol standing facing, head left, right hand raised, globe in left hand.","IMP CONSTANTINVS P F AVG","SOLI INV-I-C-TO [COMITI]","(F) [T]//PLC",,"SOLI INVICTO COMITI",2012-11-25T00:00:00Z,,Eastern,Hertfordshire,"East Hertfordshire","Restricted access","Much Hadham",,"Restricted access",,,,,"Generated from computer mapping software","Returned to finder",,368016,images/jwatters/,Roman_coin_11_201_18.jpg,"Restricted info","Metal detector","Julian Watters",BH,2012-02-01T15:19:31Z,2016-01-18T16:38:45Z
485904,https://finds.org.uk/database/artefacts/record/id/485904,BH-951B41,PAS4F2951B400112E,COIN,Certain,,,,,,1.5,21.3,2.4,1,"Ver 11/201 - 20",,,,ROMAN,324,325,ROMAN,,ROMAN,,,"A copper-alloy nummus of Constantine II as Caesar (AD 317-37), dating to AD 324-5 (Reece Period 16), PROVIDENTIAE CAESS, camp gate with two turrets and star above. Ref.: RIC Vol VII, p. 116, no. 296.Dimensions: 21.3mm diameter, 1.5mm thick. Weight: 2.4g.",,,,,3,"Constantine II",Londinium,"Nummus (AE 1 - AE 4)",,16,,,,7,,"Laureate, draped and cuirassed bust right, seen from back.","Camp gate with two turrets, star above.","CONSTANTINVS IVN NOB C","PRO[VIDEN]-TIAE CAESS","- //PLON",,"PROVIDENTIAE CAESS",2012-11-25T00:00:00Z,,Eastern,Hertfordshire,"East Hertfordshire","Restricted access","Much Hadham",,"Restricted access",,,,,"Generated from computer mapping software","Returned to finder",,367987,images/jwatters/,Roman_coin_11_201_20.jpg,"Restricted info","Metal detector","Julian Watters",BH,2012-02-01T14:52:36Z,2017-10-15T14:16:03Z
485196,https://finds.org.uk/database/artefacts/record/id/485196,SUSS-6AECB8,PAS4F26AECB001F15,COIN,Certain,,,,,,1.26,20.52,1.92,1,,,,,ROMAN,310,310,ROMAN,,ROMAN,,,"A nummus of Constantine I dating to AD 310. Mint: London; Mintmark: T/F//PLN. SOLI INVICTO COMITI reverse type. Cf. RIC VI, p. 133, no. 120 passim.Obv: [...]CONSTANTINVS[...]; Laureate draped and cuirassed bust rightRev: SOLI INVICTO COMITI; Sol left",,,,,3,"Constantine I",Londinium,"Nummus (AE 1 - AE 4)",,15,,,,,,"Laureate draped and cuirassed bust right.","Sol left.",[...]CONSTANTINVS[...];,"SOLI INVICTO COMITI",T/F//PLN,,"SOLI INVICTO COMITI",2011-11-02T00:00:00Z,,Eastern,Hertfordshire,"East Hertfordshire","Restricted access","Watton at Stone",,"Restricted access",,,,,,"Returned to finder",,367441,images/04bowmant/,SUSS6AECB8.jpg,"Restricted info","Metal detector",Toby,SUSS,2012-01-30T14:53:00Z,2016-03-22T11:20:33Z
484713,https://finds.org.uk/database/artefacts/record/id/484713,BH-289056,PAS4F228905001B33,COIN,Certain,,,,,,1.8,22.3,3.94,1,"Ver 11/210 - 2",,,,ROMAN,309,310,ROMAN,,,,,"A copper-alloy nummus of Constantine I (AD 306-337); SOLI INVICTO COMITI reverse; minted at Lyon, AD c. 309-310. Ref.: RIC Vol. VI, p. 265, no. 307.Dimensions: 22.3mm diameter, 1.8mm thick. Weight: 3.94g.",,,,,3,"Constantine I",Lugdunum,"Nummus (AE 1 - AE 4)",,15,,,,6,,"Laureate, draped bust right, seen from back.","Sol standing facing, head left, right hand raised, left hand holding globe.","IMP CONSTANTINVS P F AVG","SOLI INVIC-TO COMITI","F T//PLC",,"SOLI INVICTO COMITI",2012-12-09T00:00:00Z,,Eastern,Hertfordshire,"North Hertfordshire","Restricted access",Baldock,,"Restricted access",,,,,"From a paper map","Returned to finder",,367024,images/jwatters/,Roman_coin_11_210_2.jpg,"Restricted info","Metal detector","Julian Watters",BH,2012-01-27T11:22:46Z,2016-01-18T16:44:27Z
484088,https://finds.org.uk/database/artefacts/record/id/484088,FASAM-00B634,PAS4F200B6300173A,COIN,Certain,,,,,,,19,2.39,1,,,,,ROMAN,293,296,ROMAN,,ROMAN,,,"Copper alloy Q-Radiate of Allectus (AD 293-6) (Reece Period 14), VIRTVS AVG, Galley left with mast, cabin and unclear crew; unclear if waves or not. Mint unclear. This coin has been considered for Sam Moorhead's corpus for RIC.",,,,,3,Allectus,,"Q radiate",,14,,,,,,"Radiate and cuirassed right","Galley left with mast, cabin and unclear crew; unclear if waves present or not","IMP C ALLECTVS P F AVG","VIRTVS AVG","-//[ ]",,,2012-01-23T00:00:00Z,,Eastern,Hertfordshire,"East Hertfordshire","Restricted access",,,"Restricted access",,,,,"From a paper map","Returned to finder",,366435,images/sam/,"Allectus coin.jpg","Restricted info","Metal detector","Sam Moorhead",FASAM,2012-01-25T14:02:11Z,2016-11-02T09:19:49Z
483944,https://finds.org.uk/database/artefacts/record/id/483944,FASAM-FC8C60,PAS4F1FC8C60010DD,COIN,Certain,,,,,,,,,1,,,,,ROMAN,268,270,ROMAN,,ROMAN,,,"Copper alloy radiate of Claudius II (AD 268-70), VICTORIA AVG, Rome. Cunetio 2029. Reece 13The coin was found whilst gardening in North Watford, around 1960.",,,,,3,"Claudius II",Rome,"Radiate (antoninianus)",,13,,,,,,"Radiate and cuirassed bust right","Victory standing left, holding wreath and palm","IMP [(C?) CLAVDIV]S AVG","VICTORIA AVG",-//-,,,,,Eastern,Hertfordshire,Watford,"Restricted access","North Watford",,"Restricted access",,,,,"From a paper map","Returned to finder",,366340,images/sam/,"Roman Coint rear 5.JPG","Restricted info","Metal detector","Sam Moorhead",FASAM,2012-01-25T09:28:06Z,2012-01-25T12:17:05Z
483929,https://finds.org.uk/database/artefacts/record/id/483929,FASAM-FC2C53,PAS4F1FC2C5001579,COIN,Certain,,,,,,,,,1,,,,,ROMAN,355,361,ROMAN,,ROMAN,,,"Copper alloy nummus. A contemporary copy of Constantius II (AD 337-61) FEL TEMP REPARATIO 'falling horseman' type, overstruck on an earlier coin of Constantius II or Constans, possibly struck c. 348-50. The original coin might have been a 'phoenix' type nummus of 348-50, due to the long neck of the ruler on its obverse. Reece 18This coin is identified from an image; dimensions and weight not provided.",,,,,3,"Constantius II",,"Nummus (AE 1 - AE 4)",,18,,,,,,"(Diademed) head right","Soldier advancing left, spearing fallen horseman; overstruck on diademed bust right","Blundered letters","[FEL TEMP REPARATIO]; undertype D N CON...","-//[ ]",,"FEL TEMP REPARATIO",,,Eastern,Hertfordshire,"East Hertfordshire","Restricted access","Herts Area",,"Restricted access",,,,,"GPS (from the finder)","Returned to finder",,366298,images/sam/,"Photo 110.jpg","Restricted info","Metal detector","Sam Moorhead",FASAM,2012-01-25T08:52:21Z,2012-01-25T09:20:37Z
481134,https://finds.org.uk/database/artefacts/record/id/481134,CAM-EC95E0,PAS4F0EC95E0010EC,COIN,Certain,,,,,,3.26,16.04,2.52,1,,,,,"IRON AGE",10,40,"IRON AGE",,"IRON AGE",,,"An Iron Age bronze unit of the Eastern region, issued by Cunobelin and dating to the period AD 10 to 40. ABC p. 141, no. 2966, VA 2095, BMC 1944. Recorded as CCI 10.0844.Die axis 12. Weight 2.52g, diameter 16.04mm.Obverse: Classical style head rightObverse legend: [CVNOBEL]INVS REX Reverse: Bull butting rightReverse legend: TASC",,,,,3,Tasciovanus,,"Unit (copper alloy)",Trinovantes,,,,,12,,"Classical style head right","Bull butting right","[CVNOBEL]INVS REX",TASC,,10.0844,,2011-12-01T00:00:00Z,2011-12-31T00:00:00Z,Eastern,Hertfordshire,"East Hertfordshire","Restricted access","East Hertfordshire District",,"Restricted access",,,,,,"Returned to finder",,363773,images/hfowler/,CAM-EC95E0.jpg,"Restricted info","Metal detector","Helen Fowler",CAM,2012-01-12T11:52:01Z,2013-03-27T12:44:55Z
480752,https://finds.org.uk/database/artefacts/record/id/480752,ESS-D68C27,PAS4F0D68C2001D3E,COIN,Certain,,,,,,,14.64,1.3,1,"Colchester OEF 6815",,,,ROMAN,275,285,ROMAN,,,,,"A barbarous radiate copying an issue of Tetricus I or Victorinus and dating to the period AD 275 to 285. Uncertain reverse type.",,,,,3,"Radiate (Barbarous)",,"Radiate (antoninianus)",,14,,,,,,"Radiate head right","Figure left",,,,,,,,Eastern,Hertfordshire,"East Hertfordshire","Restricted access",,,"Restricted access",,,,,"Generated from computer mapping software","Finder applying for an export licence",,366223,images/lmclean/,ESS-D68C27.jpg,"Restricted info","Metal detector","Laura McLean",ESS,2012-01-11T10:47:31Z,2012-01-26T17:03:00Z
480751,https://finds.org.uk/database/artefacts/record/id/480751,ESS-D68987,PAS4F0D6898001EE1,COIN,Certain,,,,,,,18.17,2.4,1,"Colchester OEF 6815",,,,ROMAN,323,324,ROMAN,,,,,"A nummus of Crispus dating to the period AD 323 to 324. BEAT TRANQLITAS reverse type. Mint of London. RIC VII, p. 114, no. 278.",,,,,3,Crispus,Londinium,"Nummus (AE 1 - AE 4)",,16,,,,,,"Laureate, cuirassed bust left, holding spear and shield","Altar surmounted by globe","CRISPVS NOBIL C","BEAT TRANQLITAS",-/-//PLON,,"BEAT TRANQLITAS",,,Eastern,Hertfordshire,"East Hertfordshire","Restricted access",,,"Restricted access",,,,,"Generated from computer mapping software","Finder applying for an export licence",,364050,images/lmclean/,ESS-D68987a.jpg,"Restricted info","Metal detector","Laura McLean",ESS,2012-01-11T10:46:49Z,2012-01-13T12:49:00Z
